pointcloud,timestamp(ms),x(mm),y(mm),z(mm),reflectivity,r(mm),theta(radians),phi(radians)
2,50276.549,0,0,0,0,0.000,0.000,0.000
3,50276.549,0,0,0,0,0.000,0.000,0.000
4,50276.549,0,0,0,0,0.000,0.000,0.000
5,50276.549,0,0,0,0,0.000,0.000,0.000
6,50276.549,14,92,35,0,99.423,1.211,1.420
7,50276.549,11,94,34,0,100.563,1.226,1.454
8,50276.549,0,0,0,0,0.000,0.000,0.000
9,50276.549,0,0,0,0,0.000,0.000,0.000
10,50276.549,0,0,0,0,0.000,0.000,0.000
11,50276.549,0,0,0,0,0.000,0.000,0.000
12,50276.549,0,0,0,0,0.000,0.000,0.000
13,50276.549,0,0,0,0,0.000,0.000,0.000
14,50276.549,10,92,35,0,98.939,1.209,1.463
15,50276.549,7,98,36,0,104.637,1.220,1.499
16,50276.549,0,0,0,0,0.000,0.000,0.000
17,50276.549,0,0,0,0,0.000,0.000,0.000
18,50276.549,0,0,0,0,0.000,0.000,0.000
19,50276.549,0,0,0,0,0.000,0.000,0.000
20,50276.549,0,0,0,0,0.000,0.000,0.000
21,50276.549,0,0,0,0,0.000,0.000,0.000
22,50276.549,0,0,0,0,0.000,0.000,0.000
23,50276.549,2,95,35,0,101.262,1.218,1.550
24,50276.549,0,0,0,0,0.000,0.000,0.000
25,50276.549,0,0,0,0,0.000,0.000,0.000
26,50276.549,0,0,0,0,0.000,0.000,0.000
27,50276.549,0,0,0,0,0.000,0.000,0.000
28,50276.549,0,0,0,0,0.000,0.000,0.000
29,50276.549,0,0,0,0,0.000,0.000,0.000
30,50276.549,0,0,0,0,0.000,0.000,0.000
31,50276.549,-2,99,37,0,105.707,1.213,1.591
32,50276.549,0,0,0,0,0.000,0.000,0.000
33,50276.549,0,0,0,0,0.000,0.000,0.000
34,50276.549,0,0,0,0,0.000,0.000,0.000
35,50276.549,0,0,0,0,0.000,0.000,0.000
36,50276.549,0,0,0,0,0.000,0.000,0.000
37,50276.549,0,0,0,0,0.000,0.000,0.000
38,50276.549,-2,95,37,0,101.971,1.199,1.592
39,50276.549,-6,97,37,0,103.990,1.207,1.633
40,50276.549,0,0,0,0,0.000,0.000,0.000
41,50276.549,0,0,0,0,0.000,0.000,0.000
42,50276.549,0,0,0,0,0.000,0.000,0.000
43,50276.549,0,0,0,0,0.000,0.000,0.000
44,50276.549,0,0,0,0,0.000,0.000,0.000
45,50276.549,0,0,0,0,0.000,0.000,0.000
46,50276.549,-7,92,36,0,99.040,1.199,1.647
47,50276.549,-11,97,37,0,104.398,1.209,1.684
48,50276.549,0,0,0,0,0.000,0.000,0.000
49,50276.549,0,0,0,0,0.000,0.000,0.000
50,50276.549,0,0,0,0,0.000,0.000,0.000
51,50276.549,0,0,0,0,0.000,0.000,0.000
52,50276.549,0,0,0,0,0.000,0.000,0.000
53,50276.549,0,0,0,0,0.000,0.000,0.000
54,50276.549,-11,92,36,0,99.403,1.200,1.690
55,50276.549,-16,101,39,0,109.444,1.206,1.728
56,50276.549,0,0,0,0,0.000,0.000,0.000
57,50276.549,0,0,0,0,0.000,0.000,0.000
58,50276.549,0,0,0,0,0.000,0.000,0.000
59,50276.549,0,0,0,0,0.000,0.000,0.000
60,50276.549,0,0,0,0,0.000,0.000,0.000
61,50276.549,0,0,0,0,0.000,0.000,0.000
62,50276.549,-15,93,37,0,101.208,1.197,1.731
63,50276.549,-21,99,39,0,108.457,1.203,1.780
64,50276.549,0,0,0,0,0.000,0.000,0.000
65,50276.549,-14,94,39,0,102.728,1.181,1.719
66,50276.549,0,0,0,0,0.000,0.000,0.000
67,50276.549,0,0,0,0,0.000,0.000,0.000
68,50276.549,0,0,0,0,0.000,0.000,0.000
69,50276.549,0,0,0,0,0.000,0.000,0.000
70,50276.549,-20,93,38,0,102.435,1.191,1.783
71,50276.549,-26,98,40,0,108.995,1.195,1.830
72,50276.549,0,0,0,0,0.000,0.000,0.000
73,50276.549,-18,93,39,0,102.440,1.180,1.762
74,50276.549,0,0,0,0,0.000,0.000,0.000
75,50276.549,0,0,0,0,0.000,0.000,0.000
76,50276.549,-16,95,40,0,104.312,1.177,1.738
77,50276.549,0,0,0,0,0.000,0.000,0.000
78,50276.549,-26,97,40,0,108.097,1.192,1.833
79,50276.549,-32,100,42,0,113.084,1.190,1.880
80,50276.549,0,0,0,0,0.000,0.000,0.000
81,50276.549,-22,92,39,0,102.318,1.180,1.806
82,50276.549,0,0,0,0,0.000,0.000,0.000
83,50276.549,0,0,0,0,0.000,0.000,0.000
84,50276.549,-20,94,40,0,104.096,1.176,1.780
85,50276.549,0,0,0,0,0.000,0.000,0.000
86,50276.549,-31,97,41,0,109.777,1.188,1.880
87,50276.549,-37,100,43,1,114.970,1.187,1.925
88,50276.549,0,0,0,0,0.000,0.000,0.000
89,50276.549,-27,95,41,0,106.935,1.177,1.848
90,50276.549,0,0,0,0,0.000,0.000,0.000
91,50276.549,0,0,0,0,0.000,0.000,0.000
92,50276.549,-25,95,41,0,106.447,1.175,1.828
93,50276.549,0,0,0,0,0.000,0.000,0.000
94,50276.549,-36,99,43,0,113.780,1.183,1.920
95,50276.549,-42,98,43,1,114.965,1.187,1.976
0,50277.029,0,0,0,0,0.000,0.000,0.000
1,50277.029,-32,94,41,0,107.429,1.179,1.899
2,50277.029,0,0,0,0,0.000,0.000,0.000
3,50277.029,0,0,0,0,0.000,0.000,0.000
4,50277.029,-29,94,41,0,106.574,1.176,1.870
5,50277.029,0,0,0,0,0.000,0.000,0.000
6,50277.029,-41,98,44,0,114.983,1.178,1.967
7,50277.029,-48,100,45,1,119.704,1.185,2.018
8,50277.029,0,0,0,0,0.000,0.000,0.000
9,50277.029,-38,97,43,0,112.703,1.179,1.944
10,50277.029,0,0,0,0,0.000,0.000,0.000
11,50277.029,0,0,0,0,0.000,0.000,0.000
12,50277.029,-33,92,41,0,105.991,1.174,1.915
13,50277.029,0,0,0,0,0.000,0.000,0.000
14,50277.029,-47,98,45,1,117.635,1.178,2.018
15,50277.029,-54,100,47,1,122.984,1.179,2.066
16,50277.029,0,0,0,0,0.000,0.000,0.000
17,50277.029,-42,95,43,0,112.419,1.178,1.987
18,50277.029,0,0,0,0,0.000,0.000,0.000
19,50277.029,0,0,0,0,0.000,0.000,0.000
20,50277.029,-39,95,43,0,111.333,1.174,1.960
21,50277.029,0,0,0,0,0.000,0.000,0.000
22,50277.029,-53,99,47,1,121.733,1.174,2.062
23,50277.029,-62,104,50,1,130.996,1.179,2.108
24,50277.029,0,0,0,0,0.000,0.000,0.000
25,50277.029,-50,100,47,0,121.281,1.173,2.034
